Country;Continent;Rank;Title;Artists;Album;Explicit;Duration
Luxembourg;Europe;30;You should be sad;Halsey;Manic;1;205
Luxembourg;Europe;31;Gazozial;Gzuz;Gzuz;1;158
Luxembourg;Europe;32;Someone You Loved;Lewis Capaldi;Divinely Uninspired To A Hellish Extent;0;182
Luxembourg;Europe;33;Señorita;Shawn Mendes, Camila Cabello;Shawn Mendes (Deluxe);0;190
Luxembourg;Europe;34;Adore You;Harry Styles;Fine Line;0;207
Luxembourg;Europe;35;Weiss;Samra;Weiss;0;162
Luxembourg;Europe;36;What A Man Gotta Do;Jonas Brothers;What A Man Gotta Do;0;180
Luxembourg;Europe;37;Suicidal;YNW Melly;Melly vs. Melvin;1;222
Luxembourg;Europe;38;My Oh My (feat. DaBaby);Camila Cabello, DaBaby;Romance;0;170
Luxembourg;Europe;39;Loco;Gzuz;Gzuz;1;148
Luxembourg;Europe;40;Say So;Doja Cat;Hot Pink;1;237
Luxembourg;Europe;41;Ausgezahlt;Gzuz, RAF Camora;Gzuz;1;158
Luxembourg;Europe;42;Was hat es gebracht;Gzuz;Gzuz;1;153
Luxembourg;Europe;43;AMEX BLACK;Joker Bra;AMEX BLACK;1;174
Luxembourg;Europe;44;Physical;Dua Lipa;Physical;0;193
Luxembourg;Europe;45;Trampoline (with ZAYN);SHAED, ZAYN;Melt (Deluxe);0;184
Luxembourg;Europe;46;hot girl bummer;blackbear;hot girl bummer;1;185
Luxembourg;Europe;47;Baianá;Bakermat;Baianá;0;182
Luxembourg;Europe;48;Know Your Worth;Khalid, Disclosure;Know Your Worth;0;181
Luxembourg;Europe;49;Kopfnüsse;Gzuz;Gzuz;1;152
Luxembourg;Europe;50;Nie erwartet;Gzuz;Gzuz;1;159
Malaysia;Asia;1;Suasana Di Hari Raya;Anuar & Ellina;Suasana Di Hari Raya;0;195
Malaysia;Asia;2;Seloka Hari Raya;Uji Rashid, Hail Amir;Siri Bintang Pujaan;0;178
Malaysia;Asia;3;Suasana Hari Raya;Datuk Sharifah Aini;Syawal 1424;0;142
Malaysia;Asia;4;Selamat Berhari Raya;Rahimah Rahim;Selamat Berhari Raya;0;211
Malaysia;Asia;5;Selamat Hari Raya;Puan Sri Saloma;Selamat Hari Raya;0;157
Malaysia;Asia;6;Balik Kampung;Dato' Sudirman;Balik Kampung;0;218
Malaysia;Asia;7;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
Malaysia;Asia;8;Sesuci Lebaran;Dato' Sri Siti Nurhaliza;Anugerah Aidilfitri;0;239
Malaysia;Asia;9;Dari Jauh Kupohon Maaf;Dato' Sudirman;Balik Kampung;0;229
Malaysia;Asia;10;Satu Hari Di Hari Raya;M. Nasir;Satu Hari Di Hari Raya;0;211
Malaysia;Asia;11;Selamat Hari Raya;Datuk Ahmad Jais;Selamat Hari Raya;0;152
Malaysia;Asia;12;Menjelang Hari Raya;Dato' DJ Dave;Siri Bintang Pujaan;0;194
Malaysia;Asia;13;Pulang Di Hari Raya;Noorkumalasari;Siri Bintang Pujaan;0;172
Malaysia;Asia;14;Suasana Riang Di Hari Raya;Junainah;Siri Bintang Pujaan;0;190
Malaysia;Asia;15;Senandung Hari Raya Untukmu;Dayangku Intan;Salam Aidilfitri Untuk Semua;0;207
Malaysia;Asia;16;Takbir Raya;Various artists;Takbir Raya;0;64
Malaysia;Asia;17;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Malaysia;Asia;18;Play Date;Melanie Martinez;Cry Baby (Deluxe Edition);1;179
Malaysia;Asia;19;Dendang Perantau;Tan Sri P. Ramlee;Siri Kenangan Abadi Volume 1: Getaran Jiwa;0;160
Malaysia;Asia;20;eight(Prod.&Feat. SUGA of BTS);IU, SUGA;eight;0;167
Malaysia;Asia;21;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Malaysia;Asia;22;Nazam Lebaran;Dato' Sri Siti Nurhaliza;Anugerah Aidilfitri;0;339
Malaysia;Asia;23;Warna Warni Aidilfitri;Nyanyian Ramai;Satu Hari Di Hari Raya;0;288
Malaysia;Asia;24;Bila Takbir Bergema;Rafeah Buang;Siri Bintang Pujaan;0;161
Malaysia;Asia;25;Kepulangan Yang Di Nanti;Aman Shah;Kepulangan Yang Dinanti;0;225
Malaysia;Asia;26;Indahnya Beraya Di Desa;Azlina Aziz;Salam Aidilfitri Untuk Semua;0;273
Malaysia;Asia;27;Selamat Hari Raya;Fazidah Joned;Selamat Hari Raya;0;155
Malaysia;Asia;28;Daechwita;Agust D;D-2;1;225
Malaysia;Asia;29;Intentions (feat. Quavo);Justin Bieber, Quavo;Changes;0;212
Malaysia;Asia;30;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
Malaysia;Asia;31;Blinding Lights;The Weeknd;After Hours;0;200
Malaysia;Asia;32;Someone You Loved;Lewis Capaldi;Divinely Uninspired To A Hellish Extent;0;182
Malaysia;Asia;33;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
Malaysia;Asia;34;Cahaya Aidilfitri;Black Dog Bone;Cahaya Aidilfitri;0;223
Malaysia;Asia;35;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
Malaysia;Asia;36;Aidilfitri;Sanisah Huri;Aidilfitri;0;220
Malaysia;Asia;37;Be Kind (with Halsey);Marshmello, Halsey;Be Kind (with Halsey);0;172
Malaysia;Asia;38;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Malaysia;Asia;39;Bersabarlah Sayang;Sanisah Huri;Siri Bintang Pujaan;0;211
Malaysia;Asia;40;Falling;Trevor Daniel;Nicotine;0;159
Malaysia;Asia;41;Bersama Di Hari Raya;Cenderawasih;Bersama Di Hari Raya;0;159
Malaysia;Asia;42;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
Malaysia;Asia;43;Before You Go;Lewis Capaldi;Divinely Uninspired To A Hellish Extent (Extended Edition);0;215
Malaysia;Asia;44;Sunday Best;Surfaces;Where the Light Is;0;158
Malaysia;Asia;45;Circles;Post Malone;Hollywood's Bleeding;0;215
Malaysia;Asia;46;Bila Hari Raya Menjelma;Dato' Sri Siti Nurhaliza;Anugerah Aidilfitri;0;283
Malaysia;Asia;47;Air Mata Syawal;Dato' Sri Siti Nurhaliza;Anugerah Aidilfitri;0;303
Malaysia;Asia;48;Di Pagi Aidilfitri;Rosemaria;Siri Bintang Pujaan;0;221
Malaysia;Asia;49;Say So (feat. Nicki Minaj);Doja Cat, Nicki Minaj;Say So (feat. Nicki Minaj);1;206
Malaysia;Asia;50;Break My Heart;Dua Lipa;Future Nostalgia;0;221
Malta;Europe;1;All I Want for Christmas Is You;Mariah Carey;Merry Christmas;0;241
Malta;Europe;2;Last Christmas;Wham!;LAST CHRISTMAS;0;262
Malta;Europe;3;It's the Most Wonderful Time of the Year;Andy Williams;The Andy Williams Christmas Album;0;151
Malta;Europe;4;Rockin' Around The Christmas Tree;Brenda Lee;Merry Christmas From Brenda Lee;0;126
Malta;Europe;5;Jingle Bell Rock;Bobby Helms;The Classic Years: 1956-1962;0;130
Malta;Europe;6;It's Beginning to Look a Lot like Christmas;Michael Bublé;Christmas (Deluxe Special Edition);0;207
Malta;Europe;7;Feliz Navidad;José Feliciano;My Name Is José Feliciano;0;182
Malta;Europe;8;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra, B. Swanson Quartet;Christmas Songs by Sinatra;0;155
Malta;Europe;9;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Malta;Europe;10;Holly Jolly Christmas;Michael Bublé;Christmas (Deluxe Special Edition);0;121
Malta;Europe;11;Do They Know It's Christmas? - 1984 Version;Band Aid;Do They Know It's Christmas?;0;222
Malta;Europe;12;Santa Tell Me;Ariana Grande;Santa Tell Me;0;204
Malta;Europe;13;Happy Xmas (War Is Over) - Remastered;John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono;Power To The People - The Hits;0;213
Malta;Europe;14;It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra;Greatest Christmas Songs;0;155
Malta;Europe;15;The Christmas Song (Merry Christmas To You);Nat King Cole;The Christmas Song (Expanded Edition);0;192
Malta;Europe;16;Christmas (Baby Please Come Home);Darlene Love;Caroling at Christmas;0;166
Malta;Europe;17;Underneath the Tree;Kelly Clarkson;Wrapped In Red;0;229
Malta;Europe;18;A Holly Jolly Christmas - Single Version;Burl Ives;Christmas Eve;0;133
Malta;Europe;19;Wonderful Christmastime - Edited Version / Remastered 2011;Paul McCartney;McCartney II;0;227
Malta;Europe;20;White Christmas;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;Holiday Inn (Original Motion Picture Soundtrack);0;177
Malta;Europe;21;Mistletoe;Justin Bieber;Under The Mistletoe (Deluxe Edition);0;182
Malta;Europe;22;Santa Claus Is Coming to Town;Michael Bublé;Christmas (Deluxe Special Edition);0;171
Malta;Europe;23;Merry Christmas Everyone;Shakin' Stevens;The Hits Of Shakin' Stevens Vol II;0;223
Malta;Europe;24;Blue Christmas;Elvis Presley;Elvis' Christmas Album;0;129
Malta;Europe;25;Let It Snow! Let It Snow! Let It Snow!;Dean Martin;A Winter Romance;0;117
Malta;Europe;26;Sleigh Ride;The Ronettes;Caroling at Christmas;0;181
Malta;Europe;27;Jingle Bell Rock - Daryl's Version;Daryl Hall & John Oates;Jingle Bell Rock;0;126
Malta;Europe;28;ROXANNE;Arizona Zervas;ROXANNE;1;163
Malta;Europe;29;Santa Claus Is Coming To Town;The Jackson 5;Christmas Album;0;144
Malta;Europe;30;Driving Home for Christmas - 2019 Remaster;Chris Rea;Dancing with Strangers (Deluxe Edition, 2019 Remaster);0;241
Malta;Europe;31;Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975;Bruce Springsteen;Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975);0;267
Malta;Europe;32;Christmas (Baby Please Come Home);Mariah Carey;Merry Christmas;0;153
Malta;Europe;33;Falling;Trevor Daniel;Falling;0;159
Malta;Europe;34;Have Yourself A Merry Little Christmas;Sam Smith;Have Yourself A Merry Little Christmas;0;170
Malta;Europe;35;My Only Wish (This Year);Britney Spears;Caroling at Christmas;0;255
Malta;Europe;36;Run Rudolph Run - Single Version;Chuck Berry;Rock 'N' Roll Rarities;0;165
Malta;Europe;37;I Saw Mommy Kissing Santa Claus;The Jackson 5;Christmas Album;0;181
Malta;Europe;38;I'll Be Home for Christmas;Michael Bublé;Christmas (Deluxe Special Edition);0;267
Malta;Europe;39;Winter Wonderland;Tony Bennett;Snowfall - The Tony Bennett Christmas Album;0;133
Malta;Europe;40;Fairytale of New York (feat. Kirsty MacColl);The Pogues, Kirsty MacColl;If I Should Fall From Grace With God (Expanded);0;272
Malta;Europe;41;One More Sleep;Leona Lewis;Christmas, With Love;0;239
Malta;Europe;42;Baby, It's Cold Outside;Dean Martin;A Winter Romance;0;143
Malta;Europe;43;Circles;Post Malone;Hollywood's Bleeding;0;215
Malta;Europe;44;Mistletoe And Holly - Remastered 1999;Frank Sinatra;A Jolly Christmas From Frank Sinatra;0;136
Malta;Europe;45;Happy Xmas (War Is Over);Céline Dion;These Are Special Times;0;254
Malta;Europe;46;Santa Baby;Ariana Grande, Liz Gillies;Christmas Kisses;0;170
Malta;Europe;47;Santa Baby (with Henri René & His Orchestra);Eartha Kitt, Henri Rene & His Orchestra;Heavenly Eartha;0;206
Malta;Europe;48;Blinding Lights;The Weeknd;After Hours;0;200
Malta;Europe;49;Joy To The World;Nat King Cole;The Christmas Song (Expanded Edition);0;84
Malta;Europe;50;Don't Start Now;Dua Lipa;Don't Start Now;0;183
Mexico;North America;1;Safaera;Bad Bunny, Jowell & Randy, Nengo Flow;YHLQMDLG;1;295
Mexico;North America;2;Yo Perreo Sola;Bad Bunny;YHLQMDLG;0;172
Mexico;North America;3;Blinding Lights;The Weeknd;After Hours;0;200
Mexico;North America;4;Rojo;J Balvin;Colores;0;150
Mexico;North America;5;Favorito;Camilo;Por Primera Vez;0;209
Mexico;North America;6;Jangueo;Alex Rose, Rafa Pabön;LOST;0;259
Mexico;North America;7;Morado;J Balvin;Colores;0;200
Mexico;North America;8;Azul;J Balvin;Colores;0;205
Mexico;North America;9;Tattoo;Rauw Alejandro;Tattoo;0;202
Mexico;North America;10;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Mexico;North America;11;Si Veo a Tu Mamá;Bad Bunny;YHLQMDLG;0;170
Mexico;North America;12;Qué Maldición;Banda MS de Sergio Lizárraga, Snoop Dogg;Qué Maldición;0;203
Mexico;North America;13;Tusa;KAROL G, Nicki Minaj;Tusa;0;200
Mexico;North America;14;Elegí (feat. Dímelo Flow);Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow;Elegí (feat. Dímelo Flow);0;197
Mexico;North America;15;La Difícil;Bad Bunny;YHLQMDLG;1;163
Mexico;North America;16;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
Mexico;North America;17;El Efecto;Rauw Alejandro, Chencho Corleone;El Efecto;0;217
Mexico;North America;18;Ignorantes;Bad Bunny, Sech;YHLQMDLG;1;210
Mexico;North America;19;PA' ROMPERLA;Bad Bunny, Don Omar;LAS QUE NO IBAN A SALIR;1;194
Mexico;North America;20;Amarillo;J Balvin;Colores;0;157
Mexico;North America;21;Diosa;Myke Towers;Easy Money Baby;1;214
Mexico;North America;22;Sigues Con El;Dímelo Flow, Arcangel, Sech;Sigues Con El;0;226
Mexico;North America;23;Se Me Olvidó;Christian Nodal;Se Me Olvidó;0;159
Mexico;North America;24;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Mexico;North America;25;Hola - Remix;Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow;Hola (Remix);0;249
Mexico;North America;26;Break My Heart;Dua Lipa;Future Nostalgia;0;221
Mexico;North America;27;BYE ME FUI;Bad Bunny;LAS QUE NO IBAN A SALIR;1;178
Mexico;North America;28;La Santa;Bad Bunny, Daddy Yankee;YHLQMDLG;1;206
Mexico;North America;29;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Mexico;North America;30;PORFA;Feid, Justin Quiles;FERXXO (VOL 1: M.O.R);0;232
Mexico;North America;31;Arriba;Natanael Cano;Arriba;1;174
Mexico;North America;32;No Me Conoce - Remix;Jhay Cortez, J Balvin, Bad Bunny;Famouz;0;309
Mexico;North America;33;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Mexico;North America;34;Pa' Olvidarme De Ella;Piso 21, Christian Nodal;Pa' Olvidarme De Ella;1;227
Mexico;North America;35;LA CANCIÓN;J Balvin, Bad Bunny;OASIS;0;242
Mexico;North America;36;Vete;Bad Bunny;YHLQMDLG;1;192
Mexico;North America;37;A Tu Merced;Bad Bunny;YHLQMDLG;0;175
Mexico;North America;38;Negro;J Balvin;Colores;0;182
Mexico;North America;39;Fantasias;Rauw Alejandro, Farruko;Fantasias;0;199
Mexico;North America;40;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
Mexico;North America;41;Me La Avente;Carin Leon;El Malo;0;155
Mexico;North America;42;Say So;Doja Cat;Hot Pink;1;237
Mexico;North America;43;AYAYAY!;Christian Nodal;AYAYAY!;0;130
Mexico;North America;44;CANCIÓN CON YANDEL;Yandel, Bad Bunny;LAS QUE NO IBAN A SALIR;1;209
Mexico;North America;45;Callaita;Bad Bunny, Tainy;Callaita;1;250
Mexico;North America;46;Yo Ya No Vuelvo Contigo - En Vivo;Lenin Ramírez, Grupo Firme;En Vivo Desde Mi Ranchito;0;240
Mexico;North America;47;Amor Tumbado;Natanael Cano;Mi Nuevo Yo;0;221
Mexico;North America;48;Blanco;J Balvin;Colores;0;145
Mexico;North America;49;CÓMO SE SIENTE - Remix;Jhay Cortez, Bad Bunny;CÓMO SE SIENTE (Remix);1;227
Mexico;North America;50;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
Netherlands;Europe;1;Gordelweg;Kevin;Gordelweg;1;155
Netherlands;Europe;2;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
Netherlands;Europe;3;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Netherlands;Europe;4;Blinding Lights;The Weeknd;After Hours;0;200
Netherlands;Europe;5;Breaking Me;Topic, A7S;Breaking Me;0;166
Netherlands;Europe;6;Video Vixen;Bilal Wahib, Bizzey;Video Vixen;1;144
Netherlands;Europe;7;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
Netherlands;Europe;8;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
Netherlands;Europe;9;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
Netherlands;Europe;10;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
Netherlands;Europe;11;17 Miljoen Mensen - Live @538 in Ahoy;Davina Michelle, Snelle;17 Miljoen Mensen (Live @538 in Ahoy);0;107
Netherlands;Europe;12;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Netherlands;Europe;13;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Netherlands;Europe;14;Break My Heart;Dua Lipa;Future Nostalgia;0;221
Netherlands;Europe;15;Het Is Al Laat Toch;Racoon;Het Is Al Laat Toch;0;208
Netherlands;Europe;16;Intentions (feat. Quavo);Justin Bieber, Quavo;Changes;0;212
Netherlands;Europe;17;Jongen Van De Straat;Lil Kleine;Jongen Van De Straat;0;156
Netherlands;Europe;18;In Your Eyes;The Weeknd;After Hours;1;237
Netherlands;Europe;19;Soldier On;DI-RECT;Soldier On;0;207
Netherlands;Europe;20;Loop Niet Weg;Kris Kross Amsterdam, Tino Martin, Emma Heesters;Loop Niet Weg;0;185
Netherlands;Europe;21;Pa Olvidarte (Beste Zangers Seizoen 2019);Emma Heesters, Rolf Sanchez;Pa Olvidarte (Beste Zangers Seizoen 2019);0;171
Netherlands;Europe;22;Christian Dior (feat. Bryan Mg & SRNO);Dopebwoy, Bryan Mg, SRNO;Christian Dior (feat. Bryan Mg & SRNO);0;152
Netherlands;Europe;23;In Your Eyes (feat. Alida);Robin Schulz, Alida;In Your Eyes (feat. Alida);0;208
Netherlands;Europe;24;Wat Is Je Naam;Yxng Le, Frenna;Wat Is Je Naam;0;157
Netherlands;Europe;25;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
Netherlands;Europe;26;Beat Me - Official Song F1 Dutch Grand Prix;Davina Michelle;Beat Me (Official Song F1 Dutch Grand Prix);0;192
Netherlands;Europe;27;Weg Van Jou;Suzan & Freek;Weg Van Jou;0;146
Netherlands;Europe;28;Say So;Doja Cat;Hot Pink;1;237
Netherlands;Europe;29;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Netherlands;Europe;30;Never Seen The Rain;Tones And I;Never Seen The Rain (Alternate Version);0;200
Netherlands;Europe;31;GOOBA;6ix9ine;GOOBA;1;132
Netherlands;Europe;32;Roller Coaster;Danny Vera;Pressure Makes Diamonds;0;269
Netherlands;Europe;33;Alone, Pt. II;Alan Walker, Ava Max;Alone, Pt. II;0;179
Netherlands;Europe;34;Before You Go;Lewis Capaldi;Divinely Uninspired To A Hellish Extent (Extended Edition);0;215
Netherlands;Europe;35;Be Kind (with Halsey);Marshmello, Halsey;Be Kind (with Halsey);0;172
Netherlands;Europe;36;Rode Wijn;Maan, Kraantje Pappie;Rode Wijn;0;203
Netherlands;Europe;37;Smoorverliefd;Snelle;Smoorverliefd;0;177
Netherlands;Europe;38;Blueberry Faygo;Lil Mosey;Certified Hitmaker;1;162
Netherlands;Europe;39;Drown (feat. Clinton Kane);Martin Garrix, Clinton Kane;Drown (feat. Clinton Kane);0;174
Netherlands;Europe;40;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
Netherlands;Europe;41;Underdog;Alicia Keys;Underdog;0;208
Netherlands;Europe;42;Busje (feat. Chivv & Lauwtje);Zefanio, Chivv, Lauwtje;Busje (feat. Chivv & Lauwtje);0;179
Netherlands;Europe;43;Watermelon Sugar;Harry Styles;Fine Line;0;174
Netherlands;Europe;44;Follow Your Dreams (with Jonna Fraser);Emms, Jonna Fraser;Follow Your Dreams;0;162
Netherlands;Europe;45;Slapen Met Het Licht Aan;Tabitha, Nielson;Slapen Met Het Licht Aan;0;207
Netherlands;Europe;46;Someone You Loved;Lewis Capaldi;Divinely Uninspired To A Hellish Extent;0;182
Netherlands;Europe;47;The Box;Roddy Ricch;Please Excuse Me For Being Antisocial;1;196
Netherlands;Europe;48;Perfect (feat. Haris);Lucas & Steve, Haris;Perfect (feat. Haris);0;176
Netherlands;Europe;49;Ride It;Regard;Ride It;0;157
Netherlands;Europe;50;Afrika;Chivv, Boef;UN4GETTABLE NIGHTS;0;200
New Zealand;Australia;1;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
New Zealand;Australia;2;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
New Zealand;Australia;3;In the Air;L.A.B.;L.A.B. III;0;252
New Zealand;Australia;4;Blinding Lights;The Weeknd;After Hours;0;200
New Zealand;Australia;5;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
New Zealand;Australia;6;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
New Zealand;Australia;7;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
New Zealand;Australia;8;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
New Zealand;Australia;9;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
New Zealand;Australia;10;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
New Zealand;Australia;11;Blueberry Faygo;Lil Mosey;Certified Hitmaker;1;162
New Zealand;Australia;12;Intentions (feat. Quavo);Justin Bieber, Quavo;Changes;0;212
New Zealand;Australia;13;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
New Zealand;Australia;14;Sunday Best;Surfaces;Where the Light Is;0;158
New Zealand;Australia;15;The Box;Roddy Ricch;Please Excuse Me For Being Antisocial;1;196
New Zealand;Australia;16;Savage Remix (feat. Beyoncé);Megan Thee Stallion, Beyoncé;Savage Remix (feat. Beyoncé);1;242
New Zealand;Australia;17;Go Crazy;Chris Brown, Young Thug;Slime & B;1;176
New Zealand;Australia;18;Long Gone;SIX60;SIX60;1;178
New Zealand;Australia;19;GOOBA;6ix9ine;GOOBA;1;132
New Zealand;Australia;20;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
New Zealand;Australia;21;Watermelon Sugar;Harry Styles;Fine Line;0;174
New Zealand;Australia;22;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
New Zealand;Australia;23;Catching Feelings (feat. SIX60);Drax Project, SIX60;Drax Project;0;218
New Zealand;Australia;24;Glitter;BENEE;FIRE ON MARZZ;0;180
New Zealand;Australia;25;WHATS POPPIN;Jack Harlow;Sweet Action;1;139
New Zealand;Australia;26;Break My Heart;Dua Lipa;Future Nostalgia;0;221
New Zealand;Australia;27;Rover (feat. DTG);S1mba, DTG;Rover (feat. DTG);1;167
New Zealand;Australia;28;Before You Go;Lewis Capaldi;Divinely Uninspired To A Hellish Extent (Extended Edition);0;215
New Zealand;Australia;29;Adore You;Harry Styles;Fine Line;0;207
New Zealand;Australia;30;Say So;Doja Cat;Hot Pink;1;237
New Zealand;Australia;31;Someone You Loved;Lewis Capaldi;Divinely Uninspired To A Hellish Extent;0;182
New Zealand;Australia;32;If the World Was Ending - feat. Julia Michaels;JP Saxe, Julia Michaels;If the World Was Ending (feat. Julia Michaels);0;208
New Zealand;Australia;33;BELIEVE IT;PARTYNEXTDOOR, Rihanna;PARTYMOBILE;1;183
New Zealand;Australia;34;Circles;Post Malone;Hollywood's Bleeding;0;215
New Zealand;Australia;35;After Party;Don Toliver;Heaven Or Hell;1;167
New Zealand;Australia;36;In Your Eyes;The Weeknd;After Hours;1;237
New Zealand;Australia;37;Say So (feat. Nicki Minaj);Doja Cat, Nicki Minaj;Say So (feat. Nicki Minaj);1;206
New Zealand;Australia;38;ROXANNE;Arizona Zervas;ROXANNE;1;163
